0	00:00:02.00	00:00:03.00	13	R	n	こんにちは. 
1	00:00:03.00	00:00:07.50	13	R	n	この５年間、Uniquely Singaporeの貢献は大きかったです。
2	00:00:08.50	00:00:10.00	13	R	n	世界にSingaporeがいかにユニークさ、心温まるひたむきさ
3	00:00:10.50	00:00:13.00	21	R	n	そして願わくば、
4	00:00:13.50	00:00:15.00	21	R	n	忘れることのできない場所であることを伝えてきました。.
5	00:00:15.00	00:00:16.50	13	R	n	そして、世界はまた変化しています。
6	00:00:17.00	00:00:18.50	13	R	n	そして私たちも
7	00:00:21.00	00:00:24.00	13	L	n	私たちの世界はますますデジタル化されています。
8	00:00:28.50	00:00:30.00	13	L	n	全ての情報がいつでも欲しい時に手に入る、
9	00:00:30.50	00:00:32.50	13	L	n	そんな世界に生きています。
10	00:00:35.50	00:00:38.00	23	L	n	ある調査によれば、シンガポールは、まさにこうしたダイナミックさに
11	00:00:38.50	00:00:41.00	23	L	n	うってつけの場所です。  
12	00:00:45.00	00:00:47.00	22	R	n	シンガポールにいらっしゃる人は、シンガポールが 
13	00:00:47.50	00:00:50.50	22	R	n	驚くほど変化に富んだ体験を可能していくれるだけでなく
14	00:00:51.00	00:00:53.00	22	R	n	親しみやすい場所だということをおっしゃります。
15	00:00:56.00	00:00:58.00	21	R	n	シンガポールでは、訪問した方が、お好みに合わせて、様々なことを
16	00:00:59.00	00:01:01.00	21	R	n	どんな時にでも本当に簡単に便利に 
17	00:01:01.50	00:01:03.00	21	R	n	行うことができます。 
18	00:01:03.00	00:01:05.00	21	R	n	シンガポールは、あなたご自身が、あたかも
19	00:01:06.00	00:01:08.00	21	R	n	本当に自分の町であるかのようにふるまえます。
20	00:01:09.00	00:01:11.00	21	L	n	そこで、私たちは世界に向けて、
21	00:01:11.50	00:01:13.50	21	L	n	とても簡単な質問を投げかけてみました。
22	00:01:14.00	00:01:16.00	33	L	n	あなたにとってのシンガポールとは？
